index,category,description,influenceDistance,pct,x,y,z
669,1,Eric,205.918,0.5825688073394495,2.1638784,-2.3506956,-2.2862153
670,1,Eric,166.834,0.5229357798165137,-5.64015,5.8288155,-2.2502031
671,1,Eric,135.944,0.4908256880733945,-5.533222,5.685609,-2.6116881
672,1,Eric,101.093,0.47706422018348627,-4.9669785,5.5276575,-3.4481688
673,1,Eric,106.176,0.46788990825688076,-5.110743,5.4307384,-3.392159
674,1,Eric,89.7317,0.4541284403669725,-5.138912,5.398487,-3.3670993
675,1,Eric,97.7646,0.44036697247706424,-5.083218,5.4263697,-3.4321103
676,1,Eric,91.8966,0.42660550458715596,-5.21482,5.6530495,-3.737946
677,1,Eric,82.1173,0.41284403669724773,-5.199401,5.62599,-3.657096
678,1,Eric,63.368,0.4036697247706422,-5.028215,5.787237,-3.8314447
679,1,Eric,74.6134,0.38990825688073394,-4.8051367,5.8231087,-3.9570942
680,1,Eric,88.9825,0.3761467889908257,-3.7955961,6.300578,-4.5517273
681,1,Eric,95.416,0.3577981651376147,-2.9702568,6.8926907,-4.9565763
682,1,Eric,102.281,0.3394495412844037,-2.1481628,7.270403,-5.242285
683,1,Eric,103.966,0.3577981651376147,-1.185112,7.5417175,-5.328847
684,1,Eric,112.896,0.3577981651376147,-0.60006046,7.5132885,-5.4058914
685,1,Eric,100.289,0.3302752293577982,-0.6665201,7.6886234,-5.413992
686,1,Eric,170.899,0.7522935779816514,-0.5794735,7.6909304,-5.3235035
687,1,Eric,232.185,0.9311926605504587,-0.45364475,7.545829,-5.297126
688,1,Eric,200.334,0.7889908256880734,2.8844938,-4.973999,-1.0002413
689,1,Eric,151.46,0.3211009174311927,4.824875,-2.2310362,-4.0611134
690,1,Eric,153.086,0.3119266055045872,-4.252768,4.73322,-3.1324553
691,1,Eric,165.488,0.2981651376146789,-3.6949553,4.9164944,-2.9636178
692,1,Eric,282.74,1.0,-3.1650233,5.566537,-1.0217214
693,1,Eric,309.72,0.9908256880733946,-2.287901,2.9121246,-7.1902494
694,1,Eric,202.905,0.2798165137614679,-0.53157234,-9.476331,-1.7191329
695,1,Eric,144.446,0.2798165137614679,-0.5211172,-9.391986,-1.8920803
696,1,Eric,112.538,0.24770642201834864,-0.5707474,7.1463804,-5.5125074
697,1,Eric,102.191,0.22018348623853212,-3.4478269,4.3875637,-2.8462973
698,1,Eric,122.02,0.21100917431192662,-2.022511,1.0713549,-3.6696596
699,1,Eric,121.005,0.19724770642201836,-1.9986496,3.350109,-7.243452
700,1,Eric,170.577,0.1834862385321101,-1.6415596,3.6503124,-7.3664694
701,1,Eric,185.299,0.4541284403669725,0.8256035,7.044965,-5.4019976
702,1,Eric,131.592,0.23394495412844038,0.71630764,7.9902573,-7.7016077
703,1,Eric,127.333,0.25688073394495414,0.58612823,7.8845863,-8.070926
704,1,Eric,115.669,0.14678899082568808,0.47573566,7.836522,-8.0711975
705,1,Eric,122.186,0.13761467889908258,0.5374336,7.8871565,-8.07646
706,1,Eric,165.777,0.38990825688073394,0.5873461,7.9499397,-8.101797
707,1,Eric,218.877,0.9541284403669725,0.62561893,7.921508,-8.140197
708,1,Eric,170.862,0.16972477064220184,0.28259277,7.5087414,-7.9576063
709,1,Eric,144.916,0.1559633027522936,1.2241192,7.681856,-5.189481
710,1,Eric,116.851,0.16972477064220184,0.6222105,7.756996,-5.6229467
711,1,Eric,160.925,0.11926605504587157,-2.0299487,2.713502,-3.737584
712,1,Eric,218.808,0.2981651376146789,-2.6998997,6.741047,-3.4667807
713,1,Eric,259.343,0.981651376146789,-3.553475,5.723567,-3.785789
714,1,Eric,253.468,0.9174311926605505,-3.998777,4.1639833,-2.5898795
715,1,Eric,229.148,0.26605504587155965,2.0222855,-2.757215,-1.7013392
716,1,Eric,231.739,0.19724770642201836,-1.9046993,1.4158545,-3.801413
717,1,Eric,228.124,0.23394495412844038,0.9410076,-1.0743356,-6.4959507
718,1,Eric,105.059,0.09174311926605505,8.919928,9.478511,2.666
719,1,Eric,122.472,0.08256880733944955,8.119843,9.82533,3.2481172
720,1,Eric,115.087,0.06880733944954129,7.9212894,9.820804,3.3623054
721,1,Eric,110.191,0.045871559633027525,7.315027,9.250468,3.3828645
722,1,Eric,162.092,0.045871559633027525,6.8377886,7.9207687,3.7980103
723,1,Eric,214.366,0.06880733944954129,6.603546,7.301303,3.8984947
724,1,Eric,219.717,0.12844036697247707,4.646718,1.7692671,4.194967
725,1,Eric,191.23,0.10550458715596331,4.694769,1.5057764,2.6390648
726,1,Eric,157.534,0.045871559633027525,-1.6666565,5.832079,1.1314414
727,1,Eric,143.272,0.027522935779816515,-1.9016356,5.965,1.0009155
728,1,Eric,250.791,0.5229357798165137,-1.9086032,6.0000286,0.9375503
729,1,Eric,210.126,0.42660550458715596,-2.6319966,6.552451,-3.505342
730,1,Eric,155.92,0.10550458715596331,-2.665731,6.6504555,-3.453045
731,1,Eric,98.7739,0.01834862385321101,-2.0526047,0.0762043,-5.5798883
732,1,Eric,64.018,0.009174311926605505,-1.6833887,-0.19519329,-5.899539
733,2,Jon,115.785,0.43956043956043955,0.53929615,8.811624,-3.7929082
734,2,Jon,174.789,0.45054945054945056,0.3855667,8.737806,-3.689641
735,2,Jon,192.964,0.5879120879120879,2.5354347,0.5470004,-4.775732
736,2,Jon,122.012,0.34615384615384615,1.9763575,7.0966063,-4.0703564
737,2,Jon,224.064,0.5274725274725275,1.9707613,6.9800005,-4.2403913
738,2,Jon,212.244,0.6483516483516484,6.568408,4.4604616,-5.0646353
739,2,Jon,162.851,0.5494505494505495,9.018599,9.209128,0.2248025
740,2,Jon,129.237,0.3241758241758242,9.043381,9.216828,0.20318174
741,2,Jon,197.445,0.4010989010989011,1.3914328,4.1875706,-2.963056
742,2,Jon,227.542,0.3791208791208791,-1.9747243,0.41985703,0.7213435
743,2,Jon,193.542,0.2692307692307692,-2.3863797,-0.06989288,1.6013988
744,2,Jon,165.753,0.24175824175824176,1.2784624,3.5562553,-2.4477262
745,2,Jon,151.44,0.3021978021978022,1.36588,4.0128517,-2.8211799
746,2,Jon,92.5844,0.23076923076923078,1.2372446,3.8278055,-2.8604617
747,2,Jon,103.719,0.21978021978021978,1.2044353,3.6022596,-2.7571678
748,2,Jon,179.623,0.3626373626373626,-2.0155144,0.52858496,-0.28308415
749,2,Jon,248.016,0.7582417582417582,8.876177,9.085472,0.5465479
750,2,Jon,290.342,0.945054945054945,0.68196964,2.0990686,-7.5656443
751,2,Jon,90.0528,0.2087912087912088,0.55872154,8.807053,-3.869421
752,2,Jon,162.651,0.3021978021978022,3.870326,1.8756943,-5.5453777
753,2,Jon,173.022,0.42857142857142855,-0.18108177,7.289418,-5.259738
754,2,Jon,243.499,0.9340659340659341,-3.087172,2.87564,-2.2933826
755,2,Jon,238.417,0.5054945054945055,-1.8350496,2.434291,-3.441378
756,2,Jon,150.786,0.2692307692307692,1.6508961,3.3176498,-4.287336
757,2,Jon,135.842,0.1978021978021978,1.786624,2.846877,-3.7506375
758,2,Jon,297.021,0.9560439560439561,4.816166,-2.0627613,-4.168188
759,2,Jon,164.505,0.4010989010989011,1.1428232,8.232398,-4.6342144
760,2,Jon,190.514,0.6263736263736264,1.7042847,7.7547035,-4.4716125
761,2,Jon,128.59,0.1813186813186813,5.4745703,4.381507,-5.682973
762,2,Jon,207.905,0.6923076923076923,5.37763,4.593278,-5.561654
763,2,Jon,280.838,0.9230769230769231,4.9322996,5.068901,-5.3281317
764,2,Jon,298.6,0.8021978021978022,-0.038897514,-0.7934284,-0.12811613
765,2,Jon,232.301,0.6373626373626373,1.6420546,-1.3390293,-5.225312
766,2,Jon,252.453,0.5714285714285714,3.8028336,3.0804176,-5.309787
767,2,Jon,296.178,0.7692307692307693,-1.904396,3.3476915,-7.42626
768,2,Jon,194.182,0.3241758241758242,0.61837196,7.916728,-7.8140583
769,2,Jon,151.679,0.3791208791208791,0.7994814,7.6655073,-8.117395
770,2,Jon,237.043,0.8131868131868132,0.41591454,-1.7912078,-7.675083
771,2,Jon,246.205,0.6648351648351648,8.423096,6.0881815,0.014895916
772,2,Jon,117.711,0.16483516483516483,8.94413,9.191531,3.2206295
773,2,Jon,225.035,0.5384615384615384,1.6033268,1.8080168,-6.494727
774,2,Jon,216.535,0.489010989010989,0.6151018,8.776171,-3.9168663
775,2,Jon,230.988,0.6153846153846154,1.8534861,7.229512,-4.107201
776,2,Jon,208.986,0.2692307692307692,2.0696115,6.9326267,-4.0355234
777,2,Jon,249.389,0.7472527472527473,4.8288717,8.242734,1.6604195
778,2,Jon,280.745,0.8461538461538461,2.90271,-1.420999,-9.06402
779,2,Jon,286.004,0.8791208791208791,0.2802391,1.5767965,-9.3121395
780,2,Jon,276.487,0.7912087912087912,-0.70945454,3.0816002,-7.91675
781,2,Jon,208.798,0.6648351648351648,0.8219738,8.495507,-4.37796
782,2,Jon,191.507,0.6813186813186813,1.6989765,4.337206,-3.8491511
783,2,Jon,292.117,0.967032967032967,-1.7308092,2.563017,-3.4406953
784,2,Jon,152.376,0.15384615384615385,0.33981133,8.739364,-3.9475274
785,2,Jon,146.906,0.14285714285714285,9.022488,9.271697,0.15873694
786,2,Jon,172.504,0.12637362637362637,1.2896938,2.6804838,-4.142968
787,2,Jon,136.607,0.12637362637362637,9.2945175,8.989203,0.5461557
788,2,Jon,207.066,0.34615384615384615,9.031214,9.182196,0.2263484
789,2,Jon,209.658,0.2692307692307692,1.7008362,2.9513502,-3.7891212
790,2,Jon,169.784,0.08791208791208792,-1.8333488,0.24361849,-3.0506015
791,2,Jon,152.8,0.07692307692307693,-0.58848286,-1.6625347,-7.042388
792,2,Jon,251.549,0.7362637362637363,8.80094,7.4728603,1.8852192
793,2,Jon,243.564,0.5164835164835165,1.9697924,-4.003742,-4.9894648
794,2,Jon,280.475,0.7252747252747253,1.9759798,-2.7437072,-1.3782687
795,2,Jon,310.481,0.8681318681318682,3.2757692,-3.685019,-6.24545
796,2,Jon,248.104,0.8351648351648352,-0.062376022,8.07917,-4.8781815
797,2,Jon,141.699,0.06593406593406594,1.8130484,3.8692198,-2.2507825
798,2,Jon,213.949,0.489010989010989,5.22791,0.8671131,4.0401626
799,2,Jon,196.566,0.1813186813186813,4.615546,-4.9775825,2.9225247
800,2,Jon,255.613,0.989010989010989,1.4245491,7.5805655,-4.866908
801,2,Jon,218.862,0.6043956043956044,2.4768715,5.9528694,-2.4846568
802,2,Jon,213.421,0.4725274725274725,1.5093765,7.2903986,-2.9181876
803,2,Jon,270.65,0.8571428571428571,6.1764717,6.8048687,2.193131
804,2,Jon,336.29,0.978021978021978,1.6583376,1.8859854,-6.4914675
805,2,Jon,253.914,1.0,0.9936514,8.289887,-4.590646
806,2,Jon,269.262,0.8241758241758241,1.355402,7.876131,-4.9402046
807,2,Jon,152.482,0.0989010989010989,0.7935009,7.71704,-7.972042
808,2,Jon,300.286,0.9120879120879121,-1.9270687,2.5445404,-3.441216
809,2,Jon,191.321,0.46153846153846156,0.86395454,7.8708477,-7.7355185
810,2,Jon,318.136,0.8901098901098901,4.5968466,6.78179,-1.3841982
811,2,Jon,281.478,0.5879120879120879,4.523303,-5.0223684,2.8302703
812,2,Jon,225.662,0.7032967032967034,7.3776474,0.35675335,-5.4549484
813,2,Jon,205.528,0.7142857142857143,8.676624,9.986119,3.1763718
814,2,Jon,175.573,0.4175824175824176,9.211546,8.98948,0.61707735
815,2,Jon,228.881,0.7802197802197802,8.820053,9.675611,1.5761681
816,2,Jon,290.403,0.9010989010989011,1.4825392,2.6407824,-4.0617003
817,2,Jon,247.036,0.5604395604395604,4.0533276,-2.9544585,0.41495943
818,2,Jon,124.427,0.054945054945054944,3.876049,-2.443029,1.8710649
819,2,Jon,130.71,0.04395604395604396,3.9741764,-2.6058125,1.766229
820,2,Jon,144.579,0.03296703296703297,-3.0817366,-0.25623894,0.58376956
821,2,Jon,119.022,0.02197802197802198,-2.026822,5.270978,-3.7343836
822,2,Jon,136.432,0.01098901098901099,-1.9980464,5.2301702,-3.7529082
823,2,Jon,242.159,0.10989010989010989,5.0631914,8.216732,3.2661593
